,round,answer,start,update,answeredInRound
7994,110680464442257312808,192293000000,1688226947,1688226947,110680464442257312808
7995,110680464442257312807,192386753723,1688223347,1688223347,110680464442257312807
7996,110680464442257312806,192414913576,1688219735,1688219735,110680464442257312806
7997,110680464442257312805,192580069083,1688216135,1688216135,110680464442257312805
7998,110680464442257312804,192455108409,1688212523,1688212523,110680464442257312804
7999,110680464442257312803,192046300000,1688208947,1688208947,110680464442257312803
8000,110680464442257312802,191637000000,1688205323,1688205323,110680464442257312802
8001,110680464442257312801,191540750000,1688201747,1688201747,110680464442257312801
8002,110680464442257312800,191971000000,1688198423,1688198423,110680464442257312800
8003,110680464442257312799,191730000000,1688198147,1688198147,110680464442257312799
8004,110680464442257312798,191941000000,1688194547,1688194547,110680464442257312798
8005,110680464442257312797,191753190000,1688190947,1688190947,110680464442257312797
8006,110680464442257312796,191517000000,1688187335,1688187335,110680464442257312796
8007,110680464442257312795,191890212280,1688183723,1688183723,110680464442257312795
8008,110680464442257312794,192161200000,1688180123,1688180123,110680464442257312794
8009,110680464442257312793,192914000000,1688176547,1688176547,110680464442257312793
8010,110680464442257312792,192618426175,1688174615,1688174615,110680464442257312792
8011,110680464442257312791,193601991637,1688172935,1688172935,110680464442257312791
8012,110680464442257312790,193415000000,1688169335,1688169335,110680464442257312790
8013,110680464442257312789,193329050000,1688165723,1688165723,110680464442257312789
8014,110680464442257312788,193917283266,1688164763,1688164763,110680464442257312788
8015,110680464442257312787,192946636504,1688162123,1688162123,110680464442257312787
8016,110680464442257312786,192705641820,1688158547,1688158547,110680464442257312786
8017,110680464442257312785,192480562000,1688154947,1688154947,110680464442257312785
8018,110680464442257312784,192274105000,1688151347,1688151347,110680464442257312784
8019,110680464442257312783,192538000000,1688148635,1688148635,110680464442257312783
8020,110680464442257312782,193775579865,1688148143,1688148143,110680464442257312782
8021,110680464442257312781,192774000000,1688147939,1688147939,110680464442257312781
8022,110680464442257312780,193966907224,1688147735,1688147735,110680464442257312780
8023,110680464442257312779,194068500000,1688146919,1688146919,110680464442257312779
8024,110680464442257312778,192989502098,1688145803,1688145803,110680464442257312778
8025,110680464442257312777,191962234129,1688145347,1688145347,110680464442257312777
8026,110680464442257312776,190777782798,1688144519,1688144519,110680464442257312776
8027,110680464442257312775,189770000000,1688144147,1688144147,110680464442257312775
8028,110680464442257312774,189086930000,1688143391,1688143391,110680464442257312774
8029,110680464442257312773,187676709546,1688143151,1688143151,110680464442257312773
8030,110680464442257312772,186625457739,1688142791,1688142791,110680464442257312772
8031,110680464442257312771,185638860000,1688141927,1688141927,110680464442257312771
8032,110680464442257312770,184689000000,1688140547,1688140547,110680464442257312770
8033,110680464442257312769,184984000000,1688136947,1688136947,110680464442257312769
8034,110680464442257312768,184464189544,1688136587,1688136587,110680464442257312768
8035,110680464442257312767,185475355092,1688133575,1688133575,110680464442257312767
8036,110680464442257312766,184476221156,1688133335,1688133335,110680464442257312766
8037,110680464442257312765,184185000000,1688132975,1688132975,110680464442257312765
8038,110680464442257312764,183200672000,1688132915,1688132915,110680464442257312764
8039,110680464442257312763,184865096000,1688132855,1688132855,110680464442257312763
8040,110680464442257312762,185944071022,1688132639,1688132639,110680464442257312762
8041,110680464442257312761,185000120000,1688132555,1688132555,110680464442257312761
8042,110680464442257312760,186450000000,1688132375,1688132375,110680464442257312760
8043,110680464442257312759,187993000000,1688132255,1688132255,110680464442257312759
8044,110680464442257312758,189476000000,1688132195,1688132195,110680464442257312758
8045,110680464442257312757,190686558000,1688129735,1688129735,110680464442257312757
8046,110680464442257312756,191126000000,1688129483,1688129483,110680464442257312756
8047,110680464442257312755,190148000000,1688128319,1688128319,110680464442257312755
8048,110680464442257312754,189151000000,1688126123,1688126123,110680464442257312754
8049,110680464442257312753,189359500000,1688123423,1688123423,110680464442257312753
8050,110680464442257312752,189330000000,1688122679,1688122679,110680464442257312752
8051,110680464442257312751,189305500000,1688122643,1688122643,110680464442257312751
8052,110680464442257312750,188560838817,1688118947,1688118947,110680464442257312750
8053,110680464442257312749,189173000000,1688115347,1688115347,110680464442257312749
8054,110680464442257312748,188835360000,1688112035,1688112035,110680464442257312748
8055,110680464442257312747,188892991000,1688111735,1688111735,110680464442257312747
8056,110680464442257312746,188450352000,1688111291,1688111291,110680464442257312746
8057,110680464442257312745,187500922501,1688108135,1688108135,110680464442257312745
8058,110680464442257312744,187966437611,1688104535,1688104535,110680464442257312744
8059,110680464442257312743,187847260000,1688104403,1688104403,110680464442257312743
8060,110680464442257312742,188867320000,1688101211,1688101211,110680464442257312742
8061,110680464442257312741,190515938394,1688100947,1688100947,110680464442257312741
8062,110680464442257312740,189901602500,1688100431,1688100431,110680464442257312740
8063,110680464442257312739,188850275600,1688099771,1688099771,110680464442257312739
8064,110680464442257312738,187908690000,1688099531,1688099531,110680464442257312738
8065,110680464442257312737,186961000000,1688097335,1688097335,110680464442257312737
8066,110680464442257312736,187164700000,1688095847,1688095847,110680464442257312736
8067,110680464442257312735,186158930000,1688093735,1688093735,110680464442257312735
8068,110680464442257312734,186291510000,1688092739,1688092739,110680464442257312734
8069,110680464442257312733,185350000000,1688091251,1688091251,110680464442257312733
8070,110680464442257312732,184423591206,1688090135,1688090135,110680464442257312732
8071,110680464442257312731,185032628450,1688086523,1688086523,110680464442257312731
8072,110680464442257312730,185283000000,1688082923,1688082923,110680464442257312730
8073,110680464442257312729,185356052001,1688079347,1688079347,110680464442257312729
8074,110680464442257312728,185120776339,1688075723,1688075723,110680464442257312728
8075,110680464442257312727,184922000000,1688072147,1688072147,110680464442257312727
8076,110680464442257312726,184740592500,1688070287,1688070287,110680464442257312726
8077,110680464442257312725,185670172021,1688068547,1688068547,110680464442257312725
8078,110680464442257312724,185551851240,1688064959,1688064959,110680464442257312724
8079,110680464442257312723,185054000000,1688061347,1688061347,110680464442257312723
8080,110680464442257312722,185153411337,1688057747,1688057747,110680464442257312722
8081,110680464442257312721,185314249073,1688054135,1688054135,110680464442257312721
8082,110680464442257312720,184811890000,1688050523,1688050523,110680464442257312720
8083,110680464442257312719,185445000000,1688047763,1688047763,110680464442257312719
8084,110680464442257312718,186414400000,1688046923,1688046923,110680464442257312718
8085,110680464442257312717,186699053875,1688045483,1688045483,110680464442257312717
8086,110680464442257312716,187696000000,1688044691,1688044691,110680464442257312716
8087,110680464442257312715,186594515309,1688043347,1688043347,110680464442257312715
8088,110680464442257312714,186884695709,1688039747,1688039747,110680464442257312714
8089,110680464442257312713,186835000000,1688036135,1688036135,110680464442257312713
8090,110680464442257312712,186842840000,1688034863,1688034863,110680464442257312712
8091,110680464442257312711,185888000000,1688032523,1688032523,110680464442257312711
8092,110680464442257312710,185680606000,1688030723,1688030723,110680464442257312710
8093,110680464442257312709,184746360000,1688028947,1688028947,110680464442257312709
8094,110680464442257312708,184769540000,1688025647,1688025647,110680464442257312708
8095,110680464442257312707,184822860000,1688025347,1688025347,110680464442257312707
8096,110680464442257312706,184915500000,1688024927,1688024927,110680464442257312706
8097,110680464442257312705,183893000000,1688021735,1688021735,110680464442257312705
8098,110680464442257312704,183925094850,1688018123,1688018123,110680464442257312704
8099,110680464442257312703,183958718100,1688014547,1688014547,110680464442257312703
8100,110680464442257312702,183632000000,1688010935,1688010935,110680464442257312702
8101,110680464442257312701,183156224233,1688007323,1688007323,110680464442257312701
8102,110680464442257312700,183612000000,1688003723,1688003723,110680464442257312700
8103,110680464442257312699,184044000000,1688001599,1688001599,110680464442257312699
8104,110680464442257312698,183068880000,1688000147,1688000147,110680464442257312698
8105,110680464442257312697,182820000000,1687996547,1687996547,110680464442257312697
8106,110680464442257312696,182731000000,1687992935,1687992935,110680464442257312696
8107,110680464442257312695,183071000000,1687989335,1687989335,110680464442257312695
8108,110680464442257312694,183165240000,1687985735,1687985735,110680464442257312694
8109,110680464442257312693,183186309506,1687982123,1687982123,110680464442257312693
8110,110680464442257312692,182753040000,1687980647,1687980647,110680464442257312692
8111,110680464442257312691,183717000000,1687980587,1687980587,110680464442257312691
8112,110680464442257312690,184765700000,1687978523,1687978523,110680464442257312690
8113,110680464442257312689,184783420000,1687974947,1687974947,110680464442257312689
8114,110680464442257312688,184774000000,1687972139,1687972139,110680464442257312688
8115,110680464442257312687,185803146985,1687971335,1687971335,110680464442257312687
8116,110680464442257312686,185980000000,1687967735,1687967735,110680464442257312686
8117,110680464442257312685,186275000000,1687964207,1687964207,110680464442257312685
8118,110680464442257312684,186195144524,1687962815,1687962815,110680464442257312684
8119,110680464442257312683,185264835600,1687960535,1687960535,110680464442257312683
8120,110680464442257312682,185211030000,1687956959,1687956959,110680464442257312682
8121,110680464442257312681,186190000000,1687953323,1687953323,110680464442257312681
8122,110680464442257312680,186207982837,1687949747,1687949747,110680464442257312680
8123,110680464442257312679,185963420000,1687946147,1687946147,110680464442257312679
8124,110680464442257312678,185642973000,1687942535,1687942535,110680464442257312678
8125,110680464442257312677,185099000000,1687939235,1687939235,110680464442257312677
8126,110680464442257312676,185146000000,1687938935,1687938935,110680464442257312676
8127,110680464442257312675,185272441650,1687937711,1687937711,110680464442257312675
8128,110680464442257312674,186518870000,1687935335,1687935335,110680464442257312674
8129,110680464442257312673,186857730210,1687931723,1687931723,110680464442257312673
8130,110680464442257312672,186817000000,1687928123,1687928123,110680464442257312672
8131,110680464442257312671,186666216000,1687924547,1687924547,110680464442257312671
8132,110680464442257312670,186147365154,1687920935,1687920935,110680464442257312670
8133,110680464442257312669,185772000000,1687920755,1687920755,110680464442257312669
8134,110680464442257312668,187099317235,1687917335,1687917335,110680464442257312668
8135,110680464442257312667,187459269000,1687913723,1687913723,110680464442257312667
8136,110680464442257312666,186913000000,1687911863,1687911863,110680464442257312666
8137,110680464442257312665,187936429150,1687911107,1687911107,110680464442257312665
8138,110680464442257312664,189034767000,1687910147,1687910147,110680464442257312664
8139,110680464442257312663,188699152802,1687906547,1687906547,110680464442257312663
8140,110680464442257312662,189609000000,1687902947,1687902947,110680464442257312662
8141,110680464442257312661,189117570000,1687899347,1687899347,110680464442257312661
8142,110680464442257312660,188719664400,1687897811,1687897811,110680464442257312660
8143,110680464442257312659,189682000000,1687895735,1687895735,110680464442257312659
8144,110680464442257312658,189933000000,1687892135,1687892135,110680464442257312658
8145,110680464442257312657,190166072192,1687888523,1687888523,110680464442257312657
8146,110680464442257312656,189653000000,1687887119,1687887119,110680464442257312656
8147,110680464442257312655,190653000000,1687884947,1687884947,110680464442257312655
8148,110680464442257312654,190460000000,1687884707,1687884707,110680464442257312654
8149,110680464442257312653,189413000000,1687884167,1687884167,110680464442257312653
8150,110680464442257312652,188274775614,1687883171,1687883171,110680464442257312652
8151,110680464442257312651,187290220809,1687881347,1687881347,110680464442257312651
8152,110680464442257312650,187351470000,1687878707,1687878707,110680464442257312650
8153,110680464442257312649,188363525685,1687877747,1687877747,110680464442257312649
8154,110680464442257312648,188047538738,1687875191,1687875191,110680464442257312648
8155,110680464442257312647,189124290000,1687874771,1687874771,110680464442257312647
8156,110680464442257312646,188035909893,1687874135,1687874135,110680464442257312646
8157,110680464442257312645,188413000000,1687870535,1687870535,110680464442257312645
8158,110680464442257312644,188152296743,1687866935,1687866935,110680464442257312644
8159,110680464442257312643,188254000000,1687863335,1687863335,110680464442257312643
8160,110680464442257312642,188398725142,1687860491,1687860491,110680464442257312642
8161,110680464442257312641,187370750000,1687859735,1687859735,110680464442257312641
8162,110680464442257312640,187461142000,1687856135,1687856135,110680464442257312640
8163,110680464442257312639,187545000000,1687852823,1687852823,110680464442257312639
8164,110680464442257312638,187730430000,1687852523,1687852523,110680464442257312638
8165,110680464442257312637,187770486650,1687852343,1687852343,110680464442257312637
8166,110680464442257312636,186817590000,1687848923,1687848923,110680464442257312636
8167,110680464442257312635,186700000000,1687845323,1687845323,110680464442257312635
8168,110680464442257312634,187211119200,1687841795,1687841795,110680464442257312634
8169,110680464442257312633,187497000000,1687838267,1687838267,110680464442257312633
8170,110680464442257312632,187499689968,1687838183,1687838183,110680464442257312632
8171,110680464442257312631,186869463988,1687834547,1687834547,110680464442257312631
8172,110680464442257312630,186520000000,1687830947,1687830947,110680464442257312630
8173,110680464442257312629,186221000000,1687828031,1687828031,110680464442257312629
8174,110680464442257312628,186254000000,1687827383,1687827383,110680464442257312628
8175,110680464442257312627,185957000000,1687823747,1687823747,110680464442257312627
8176,110680464442257312626,185966310000,1687820147,1687820147,110680464442257312626
8177,110680464442257312625,185180664797,1687816535,1687816535,110680464442257312625
8178,110680464442257312624,185356795000,1687813151,1687813151,110680464442257312624
8179,110680464442257312623,185330043995,1687812995,1687812995,110680464442257312623
8180,110680464442257312622,185676000000,1687809335,1687809335,110680464442257312622
8181,110680464442257312621,185155850968,1687805735,1687805735,110680464442257312621
8182,110680464442257312620,184858857000,1687802135,1687802135,110680464442257312620
8183,110680464442257312619,184656781000,1687799279,1687799279,110680464442257312619
8184,110680464442257312618,185730000000,1687798535,1687798535,110680464442257312618
8185,110680464442257312617,185301017437,1687797959,1687797959,110680464442257312617
8186,110680464442257312616,186972826705,1687797923,1687797923,110680464442257312616
8187,110680464442257312615,187974000000,1687797419,1687797419,110680464442257312615
8188,110680464442257312614,188969900000,1687794935,1687794935,110680464442257312614
8189,110680464442257312613,189103730225,1687793855,1687793855,110680464442257312613
8190,110680464442257312612,188108514080,1687791335,1687791335,110680464442257312612
8191,110680464442257312611,188410036752,1687790555,1687790555,110680464442257312611
8192,110680464442257312610,189437000000,1687789235,1687789235,110680464442257312610
8193,110680464442257312609,190510816000,1687787999,1687787999,110680464442257312609
8194,110680464442257312608,189351903502,1687787735,1687787735,110680464442257312608
8195,110680464442257312607,189262006065,1687786775,1687786775,110680464442257312607
8196,110680464442257312606,188294830000,1687784135,1687784135,110680464442257312606
8197,110680464442257312605,188027000000,1687780535,1687780535,110680464442257312605
8198,110680464442257312604,187732000000,1687776935,1687776935,110680464442257312604
8199,110680464442257312603,187377312834,1687774235,1687774235,110680464442257312603
8200,110680464442257312602,188426000000,1687773323,1687773323,110680464442257312602
8201,110680464442257312601,189163559609,1687769723,1687769723,110680464442257312601
8202,110680464442257312600,189255000000,1687766423,1687766423,110680464442257312600
8203,110680464442257312599,189301323218,1687766159,1687766159,110680464442257312599
8204,110680464442257312598,189208053164,1687764743,1687764743,110680464442257312598
8205,110680464442257312597,190235271934,1687763687,1687763687,110680464442257312597
8206,110680464442257312596,189284280000,1687762907,1687762907,110680464442257312596
8207,110680464442257312595,189257536560,1687762559,1687762559,110680464442257312595
8208,110680464442257312594,188760000000,1687762187,1687762187,110680464442257312594
8209,110680464442257312593,187820000000,1687758947,1687758947,110680464442257312593
8210,110680464442257312592,187807542838,1687755347,1687755347,110680464442257312592
8211,110680464442257312591,188010867427,1687751747,1687751747,110680464442257312591
8212,110680464442257312590,187818414709,1687748147,1687748147,110680464442257312590
8213,110680464442257312589,187694783004,1687744547,1687744547,110680464442257312589
8214,110680464442257312588,188217479865,1687743011,1687743011,110680464442257312588
8215,110680464442257312587,187275500000,1687742075,1687742075,110680464442257312587
8216,110680464442257312586,188245247149,1687741607,1687741607,110680464442257312586
8217,110680464442257312585,189234000000,1687740947,1687740947,110680464442257312585
8218,110680464442257312584,190017000000,1687737347,1687737347,110680464442257312584
8219,110680464442257312583,190153044300,1687733747,1687733747,110680464442257312583
8220,110680464442257312582,190519090000,1687731707,1687731707,110680464442257312582
8221,110680464442257312581,189552000000,1687730147,1687730147,110680464442257312581
8222,110680464442257312580,189029000000,1687726547,1687726547,110680464442257312580
8223,110680464442257312579,189228066054,1687722923,1687722923,110680464442257312579
8224,110680464442257312578,189367000000,1687719323,1687719323,110680464442257312578
8225,110680464442257312577,189208470000,1687715747,1687715747,110680464442257312577
8226,110680464442257312576,189420490000,1687712123,1687712123,110680464442257312576
8227,110680464442257312575,188611398200,1687708547,1687708547,110680464442257312575
8228,110680464442257312574,189318000000,1687704947,1687704947,110680464442257312574
8229,110680464442257312573,189443573440,1687704407,1687704407,110680464442257312573
8230,110680464442257312572,190615003551,1687701335,1687701335,110680464442257312572
8231,110680464442257312571,190517090000,1687698971,1687698971,110680464442257312571
8232,110680464442257312570,191501924845,1687697747,1687697747,110680464442257312570
8233,110680464442257312569,191572000000,1687694135,1687694135,110680464442257312569
8234,110680464442257312568,192053987869,1687690535,1687690535,110680464442257312568
8235,110680464442257312567,192117097000,1687686935,1687686935,110680464442257312567
8236,110680464442257312566,192058000000,1687686899,1687686899,110680464442257312566
8237,110680464442257312565,191082886000,1687684919,1687684919,110680464442257312565
8238,110680464442257312564,192086140000,1687683347,1687683347,110680464442257312564
8239,110680464442257312563,191216892161,1687680023,1687680023,110680464442257312563
8240,110680464442257312562,191241997000,1687679723,1687679723,110680464442257312562
8241,110680464442257312561,191207253027,1687677779,1687677779,110680464442257312561
8242,110680464442257312560,192175000000,1687676159,1687676159,110680464442257312560
8243,110680464442257312559,192323000000,1687674083,1687674083,110680464442257312559
8244,110680464442257312558,191305742943,1687672523,1687672523,110680464442257312558
8245,110680464442257312557,191748850000,1687671683,1687671683,110680464442257312557
8246,110680464442257312556,190646425000,1687669847,1687669847,110680464442257312556
8247,110680464442257312555,190592540000,1687668983,1687668983,110680464442257312555
8248,110680464442257312554,190769000000,1687666643,1687666643,110680464442257312554
8249,110680464442257312553,189657790000,1687665347,1687665347,110680464442257312553
8250,110680464442257312552,189531000000,1687665263,1687665263,110680464442257312552
8251,110680464442257312551,188556000000,1687661747,1687661747,110680464442257312551
8252,110680464442257312550,187927000000,1687658147,1687658147,110680464442257312550
8253,110680464442257312549,187332000000,1687654547,1687654547,110680464442257312549
8254,110680464442257312548,187743790000,1687650947,1687650947,110680464442257312548
8255,110680464442257312547,187576248787,1687647347,1687647347,110680464442257312547
8256,110680464442257312546,187743374118,1687643735,1687643735,110680464442257312546
8257,110680464442257312545,186996000000,1687641191,1687641191,110680464442257312545
8258,110680464442257312544,187946000000,1687640135,1687640135,110680464442257312544
8259,110680464442257312543,187752220000,1687639775,1687639775,110680464442257312543
8260,110680464442257312542,188827667035,1687636535,1687636535,110680464442257312542
8261,110680464442257312541,188742500000,1687632935,1687632935,110680464442257312541
8262,110680464442257312540,188330000000,1687629335,1687629335,110680464442257312540
8263,110680464442257312539,187708698000,1687625735,1687625735,110680464442257312539
8264,110680464442257312538,187164536552,1687622123,1687622123,110680464442257312538
8265,110680464442257312537,187226000000,1687621583,1687621583,110680464442257312537
8266,110680464442257312536,188168000000,1687620719,1687620719,110680464442257312536
8267,110680464442257312535,189271000000,1687618523,1687618523,110680464442257312535
8268,110680464442257312534,189069844063,1687614923,1687614923,110680464442257312534
8269,110680464442257312533,188869646000,1687614563,1687614563,110680464442257312533
8270,110680464442257312532,189837930000,1687611347,1687611347,110680464442257312532
8271,110680464442257312531,190213291000,1687609487,1687609487,110680464442257312531
8272,110680464442257312530,189090519581,1687607723,1687607723,110680464442257312530
8273,110680464442257312529,189298927000,1687604147,1687604147,110680464442257312529
8274,110680464442257312528,188911199837,1687600547,1687600547,110680464442257312528
8275,110680464442257312527,188688400000,1687596947,1687596947,110680464442257312527
8276,110680464442257312526,188329000000,1687593647,1687593647,110680464442257312526
8277,110680464442257312525,188495000000,1687593347,1687593347,110680464442257312525
8278,110680464442257312524,189083500000,1687589735,1687589735,110680464442257312524
8279,110680464442257312523,189509838337,1687586135,1687586135,110680464442257312523
8280,110680464442257312522,189347000000,1687582535,1687582535,110680464442257312522
8281,110680464442257312521,189534000000,1687578935,1687578935,110680464442257312521
8282,110680464442257312520,189553000000,1687575335,1687575335,110680464442257312520
8283,110680464442257312519,188796000000,1687571795,1687571795,110680464442257312519
8284,110680464442257312518,188490000000,1687568123,1687568123,110680464442257312518
8285,110680464442257312517,188129500000,1687567643,1687567643,110680464442257312517
8286,110680464442257312516,189107000000,1687564523,1687564523,110680464442257312516
8287,110680464442257312515,189091000000,1687560923,1687560923,110680464442257312515
8288,110680464442257312514,188512937812,1687557335,1687557335,110680464442257312514
8289,110680464442257312513,188229506082,1687556963,1687556963,110680464442257312513
8290,110680464442257312512,189451789800,1687556183,1687556183,110680464442257312512
8291,110680464442257312511,190530000000,1687553723,1687553723,110680464442257312511
8292,110680464442257312510,189942262200,1687550147,1687550147,110680464442257312510
8293,110680464442257312509,189416000000,1687549043,1687549043,110680464442257312509
8294,110680464442257312508,191043000000,1687546547,1687546547,110680464442257312508
8295,110680464442257312507,191220938000,1687544807,1687544807,110680464442257312507
8296,110680464442257312506,192222430000,1687542947,1687542947,110680464442257312506
8297,110680464442257312505,191649390000,1687539347,1687539347,110680464442257312505
8298,110680464442257312504,191694499420,1687539107,1687539107,110680464442257312504
8299,110680464442257312503,190707380000,1687537847,1687537847,110680464442257312503
8300,110680464442257312502,191668730000,1687537451,1687537451,110680464442257312502
8301,110680464442257312501,192776554000,1687536467,1687536467,110680464442257312501
8302,110680464442257312500,191679000000,1687535747,1687535747,110680464442257312500
8303,110680464442257312499,191635000000,1687535651,1687535651,110680464442257312499
8304,110680464442257312498,190018000000,1687534655,1687534655,110680464442257312498
8305,110680464442257312497,189027000000,1687534115,1687534115,110680464442257312497
8306,110680464442257312496,190360000000,1687533827,1687533827,110680464442257312496
8307,110680464442257312495,189197273100,1687532795,1687532795,110680464442257312495
8308,110680464442257312494,188227999935,1687532195,1687532195,110680464442257312494
8309,110680464442257312493,188220000000,1687531811,1687531811,110680464442257312493
8310,110680464442257312492,187152327880,1687528535,1687528535,110680464442257312492
8311,110680464442257312491,187507470635,1687524935,1687524935,110680464442257312491
8312,110680464442257312490,186929500000,1687523975,1687523975,110680464442257312490
8313,110680464442257312489,187894983616,1687521335,1687521335,110680464442257312489
8314,110680464442257312488,188011460000,1687517735,1687517735,110680464442257312488
8315,110680464442257312487,187690430000,1687515995,1687515995,110680464442257312487
8316,110680464442257312486,188677000000,1687514123,1687514123,110680464442257312486
8317,110680464442257312485,188561106553,1687510523,1687510523,110680464442257312485
8318,110680464442257312484,188148045194,1687507223,1687507223,110680464442257312484
8319,110680464442257312483,188133648633,1687506923,1687506923,110680464442257312483
8320,110680464442257312482,187877029758,1687503323,1687503323,110680464442257312482
8321,110680464442257312481,188356595184,1687499723,1687499723,110680464442257312481
8322,110680464442257312480,188131000000,1687496147,1687496147,110680464442257312480
8323,110680464442257312479,188198130000,1687492547,1687492547,110680464442257312479
8324,110680464442257312478,187758000000,1687488947,1687488947,110680464442257312478
8325,110680464442257312477,186860000000,1687486103,1687486103,110680464442257312477
8326,110680464442257312476,187831465000,1687485347,1687485347,110680464442257312476
8327,110680464442257312475,187600291833,1687481735,1687481735,110680464442257312475
8328,110680464442257312474,187280000000,1687478135,1687478135,110680464442257312474
8329,110680464442257312473,187354000000,1687474535,1687474535,110680464442257312473
8330,110680464442257312472,188113458106,1687470935,1687470935,110680464442257312472
8331,110680464442257312471,188721000000,1687467335,1687467335,110680464442257312471
8332,110680464442257312470,188771577200,1687463735,1687463735,110680464442257312470
8333,110680464442257312469,188420000000,1687460123,1687460123,110680464442257312469
8334,110680464442257312468,188815000000,1687456523,1687456523,110680464442257312468
8335,110680464442257312467,188822380070,1687456163,1687456163,110680464442257312467
8336,110680464442257312466,187876292576,1687452959,1687452959,110680464442257312466
8337,110680464442257312465,187715560000,1687452443,1687452443,110680464442257312465
8338,110680464442257312464,188957140000,1687451423,1687451423,110680464442257312464
8339,110680464442257312463,187750230050,1687449335,1687449335,110680464442257312463
8340,110680464442257312462,187862585320,1687446395,1687446395,110680464442257312462
8341,110680464442257312461,186797543000,1687445735,1687445735,110680464442257312461
8342,110680464442257312460,187112710000,1687444919,1687444919,110680464442257312460
8343,110680464442257312459,188076410545,1687444691,1687444691,110680464442257312459
8344,110680464442257312458,189099500000,1687444355,1687444355,110680464442257312458
8345,110680464442257312457,190113520000,1687442135,1687442135,110680464442257312457
8346,110680464442257312456,189720550000,1687440959,1687440959,110680464442257312456
8347,110680464442257312455,190766632700,1687440275,1687440275,110680464442257312455
8348,110680464442257312454,189758779096,1687438535,1687438535,110680464442257312454
8349,110680464442257312453,189446895995,1687435979,1687435979,110680464442257312453
8350,110680464442257312452,188475100000,1687434923,1687434923,110680464442257312452
8351,110680464442257312451,188679430000,1687434863,1687434863,110680464442257312451
8352,110680464442257312450,189675000000,1687433003,1687433003,110680464442257312450
8353,110680464442257312449,188641000000,1687432199,1687432199,110680464442257312449
8354,110680464442257312448,189815521000,1687432079,1687432079,110680464442257312448
8355,110680464442257312447,190781395947,1687431323,1687431323,110680464442257312447
8356,110680464442257312446,190734262765,1687427723,1687427723,110680464442257312446
8357,110680464442257312445,190696057582,1687424123,1687424123,110680464442257312445
8358,110680464442257312444,191065310000,1687420847,1687420847,110680464442257312444
8359,110680464442257312443,191123130000,1687420667,1687420667,110680464442257312443
8360,110680464442257312442,191131000000,1687420583,1687420583,110680464442257312442
8361,110680464442257312441,190958810564,1687416947,1687416947,110680464442257312441
8362,110680464442257312440,190960009174,1687413347,1687413347,110680464442257312440
8363,110680464442257312439,190829420000,1687413287,1687413287,110680464442257312439
8364,110680464442257312438,191885117898,1687409747,1687409747,110680464442257312438
8365,110680464442257312437,191749000000,1687406159,1687406159,110680464442257312437
8366,110680464442257312436,191784000000,1687404731,1687404731,110680464442257312436
8367,110680464442257312435,192775930000,1687402535,1687402535,110680464442257312435
8368,110680464442257312434,192464630000,1687401311,1687401311,110680464442257312434
8369,110680464442257312433,191496135169,1687398935,1687398935,110680464442257312433
8370,110680464442257312432,192020000000,1687396475,1687396475,110680464442257312432
8371,110680464442257312431,191061000000,1687395335,1687395335,110680464442257312431
8372,110680464442257312430,191721930000,1687394531,1687394531,110680464442257312430
8373,110680464442257312429,190630000000,1687393895,1687393895,110680464442257312429
8374,110680464442257312428,189160233848,1687391735,1687391735,110680464442257312428
8375,110680464442257312427,189230297759,1687388135,1687388135,110680464442257312427
8376,110680464442257312426,188493902592,1687387415,1687387415,110680464442257312426
8377,110680464442257312425,187439040000,1687384535,1687384535,110680464442257312425
8378,110680464442257312424,187675820000,1687380923,1687380923,110680464442257312424
8379,110680464442257312423,188245500000,1687377323,1687377323,110680464442257312423
8380,110680464442257312422,187582733484,1687373723,1687373723,110680464442257312422
8381,110680464442257312421,188010000000,1687371803,1687371803,110680464442257312421
8382,110680464442257312420,187010000000,1687370123,1687370123,110680464442257312420
8383,110680464442257312419,186194000000,1687368263,1687368263,110680464442257312419
8384,110680464442257312418,187151240000,1687368083,1687368083,110680464442257312418
8385,110680464442257312417,186140000000,1687367507,1687367507,110680464442257312417
8386,110680464442257312416,187483500000,1687366607,1687366607,110680464442257312416
8387,110680464442257312415,187576000000,1687366583,1687366583,110680464442257312415
8388,110680464442257312414,188109000000,1687366259,1687366259,110680464442257312414
8389,110680464442257312413,189162000000,1687364999,1687364999,110680464442257312413
8390,110680464442257312412,188212000000,1687364723,1687364723,110680464442257312412
8391,110680464442257312411,187206069000,1687364243,1687364243,110680464442257312411
8392,110680464442257312410,186178000000,1687363667,1687363667,110680464442257312410
8393,110680464442257312409,184977000000,1687362947,1687362947,110680464442257312409
8394,110680464442257312408,184890210000,1687360787,1687360787,110680464442257312408
8395,110680464442257312407,183884768621,1687359347,1687359347,110680464442257312407
8396,110680464442257312406,184663100000,1687358447,1687358447,110680464442257312406
8397,110680464442257312405,183723525028,1687357571,1687357571,110680464442257312405
8398,110680464442257312404,182735771157,1687356191,1687356191,110680464442257312404
8399,110680464442257312403,183684680000,1687355747,1687355747,110680464442257312403
8400,110680464442257312402,183652870000,1687355627,1687355627,110680464442257312402
8401,110680464442257312401,182672621771,1687354847,1687354847,110680464442257312401
8402,110680464442257312400,181747337919,1687352147,1687352147,110680464442257312400
8403,110680464442257312399,181844862450,1687351607,1687351607,110680464442257312399
8404,110680464442257312398,182799000000,1687348535,1687348535,110680464442257312398
