,round,answer,start,update,answeredInRound
8891,110680464442257311496,2680326000000,1685130947,1685130947,110680464442257311496
8892,110680464442257311495,2674529000000,1685127347,1685127347,110680464442257311495
8893,110680464442257311494,2670205000000,1685123747,1685123747,110680464442257311494
8894,110680464442257311493,2680962000000,1685120147,1685120147,110680464442257311493
8895,110680464442257311492,2676214000000,1685116547,1685116547,110680464442257311492
8896,110680464442257311491,2680000000000,1685112935,1685112935,110680464442257311491
8897,110680464442257311490,2687393000000,1685111471,1685111471,110680464442257311490
8898,110680464442257311489,2670494507841,1685110895,1685110895,110680464442257311489
8899,110680464442257311488,2657125000000,1685109347,1685109347,110680464442257311488
8900,110680464442257311487,2658200000000,1685108939,1685108939,110680464442257311487
8901,110680464442257311486,2644501690000,1685105747,1685105747,110680464442257311486
8902,110680464442257311485,2647658564040,1685102147,1685102147,110680464442257311485
8903,110680464442257311484,2645582683531,1685098547,1685098547,110680464442257311484
8904,110680464442257311483,2645651020000,1685094947,1685094947,110680464442257311483
8905,110680464442257311482,2650450000000,1685091335,1685091335,110680464442257311482
8906,110680464442257311481,2650893763548,1685088035,1685088035,110680464442257311481
8907,110680464442257311480,2651700000000,1685087735,1685087735,110680464442257311480
8908,110680464442257311479,2641919317758,1685084135,1685084135,110680464442257311479
8909,110680464442257311478,2636270000000,1685080559,1685080559,110680464442257311478
8910,110680464442257311477,2642954000000,1685076935,1685076935,110680464442257311477
8911,110680464442257311476,2644921000000,1685073335,1685073335,110680464442257311476
8912,110680464442257311475,2641027000000,1685069723,1685069723,110680464442257311475
8913,110680464442257311474,2639574439700,1685066123,1685066123,110680464442257311474
8914,110680464442257311473,2642356000000,1685062739,1685062739,110680464442257311473
8915,110680464442257311472,2640800000000,1685062583,1685062583,110680464442257311472
8916,110680464442257311471,2647511257482,1685058923,1685058923,110680464442257311471
8917,110680464442257311470,2646010528398,1685055347,1685055347,110680464442257311470
8918,110680464442257311469,2646975000000,1685051747,1685051747,110680464442257311469
8919,110680464442257311468,2648473000000,1685048147,1685048147,110680464442257311468
8920,110680464442257311467,2647258000000,1685044547,1685044547,110680464442257311467
8921,110680464442257311466,2650906500000,1685041847,1685041847,110680464442257311466
8922,110680464442257311465,2636084016339,1685040947,1685040947,110680464442257311465
8923,110680464442257311464,2634805430000,1685037335,1685037335,110680464442257311464
8924,110680464442257311463,2626732420000,1685033735,1685033735,110680464442257311463
8925,110680464442257311462,2621190900000,1685030135,1685030135,110680464442257311462
8926,110680464442257311461,2619846343000,1685029259,1685029259,110680464442257311461
8927,110680464442257311460,2635110109389,1685026535,1685026535,110680464442257311460
8928,110680464442257311459,2632602000000,1685022935,1685022935,110680464442257311459
8929,110680464442257311458,2637491246655,1685019335,1685019335,110680464442257311458
8930,110680464442257311457,2644240500000,1685016359,1685016359,110680464442257311457
8931,110680464442257311456,2627022000000,1685015735,1685015735,110680464442257311456
8932,110680464442257311455,2622900000000,1685012135,1685012135,110680464442257311455
8933,110680464442257311454,2625576000000,1685008523,1685008523,110680464442257311454
8934,110680464442257311453,2622023569905,1685004923,1685004923,110680464442257311453
8935,110680464442257311452,2613376000000,1685001647,1685001647,110680464442257311452
8936,110680464442257311451,2613420573755,1685001347,1685001347,110680464442257311451
8937,110680464442257311450,2614614930000,1685000147,1685000147,110680464442257311450
8938,110680464442257311449,2628399000000,1684997747,1684997747,110680464442257311449
8939,110680464442257311448,2624312000000,1684994147,1684994147,110680464442257311448
8940,110680464442257311447,2621346000000,1684990547,1684990547,110680464442257311447
8941,110680464442257311446,2619085000000,1684986935,1684986935,110680464442257311446
8942,110680464442257311445,2611817080000,1684983335,1684983335,110680464442257311445
8943,110680464442257311444,2606264886500,1684979735,1684979735,110680464442257311444
8944,110680464442257311443,2606616119609,1684978415,1684978415,110680464442257311443
8945,110680464442257311442,2593255991278,1684978043,1684978043,110680464442257311442
8946,110680464442257311441,2610529450110,1684978043,1684978043,110680464442257311441
8947,110680464442257311440,2624951000000,1684976135,1684976135,110680464442257311440
8948,110680464442257311439,2620440930000,1684975559,1684975559,110680464442257311439
8949,110680464442257311438,2633748000000,1684972535,1684972535,110680464442257311438
8950,110680464442257311437,2637142000000,1684968947,1684968947,110680464442257311437
8951,110680464442257311436,2635234900000,1684965335,1684965335,110680464442257311436
8952,110680464442257311435,2643193193000,1684961723,1684961723,110680464442257311435
8953,110680464442257311434,2639090000000,1684960055,1684960055,110680464442257311434
8954,110680464442257311433,2624153000000,1684958123,1684958123,110680464442257311433
8955,110680464442257311432,2623831000000,1684957943,1684957943,110680464442257311432
8956,110680464442257311431,2637020000000,1684956803,1684956803,110680464442257311431
8957,110680464442257311430,2623800000000,1684954703,1684954703,110680464442257311430
8958,110680464442257311429,2623855000000,1684954583,1684954583,110680464442257311429
8959,110680464442257311428,2629829406003,1684950923,1684950923,110680464442257311428
8960,110680464442257311427,2635029423000,1684950143,1684950143,110680464442257311427
8961,110680464442257311426,2621458479514,1684947347,1684947347,110680464442257311426
8962,110680464442257311425,2618720093000,1684945151,1684945151,110680464442257311425
8963,110680464442257311424,2632075793439,1684943747,1684943747,110680464442257311424
8964,110680464442257311423,2626684050000,1684941551,1684941551,110680464442257311423
8965,110680464442257311422,2613521000000,1684940627,1684940627,110680464442257311422
8966,110680464442257311421,2628524374930,1684940147,1684940147,110680464442257311421
8967,110680464442257311420,2635280000000,1684937903,1684937903,110680464442257311420
8968,110680464442257311419,2621992000000,1684937231,1684937231,110680464442257311419
8969,110680464442257311418,2635997960000,1684936547,1684936547,110680464442257311418
8970,110680464442257311417,2641577158405,1684936295,1684936295,110680464442257311417
8971,110680464442257311416,2655232322600,1684936211,1684936211,110680464442257311416
8972,110680464442257311415,2671506500000,1684932923,1684932923,110680464442257311415
8973,110680464442257311414,2672899533510,1684929323,1684929323,110680464442257311414
8974,110680464442257311413,2672840800000,1684925747,1684925747,110680464442257311413
8975,110680464442257311412,2676658190000,1684922123,1684922123,110680464442257311412
8976,110680464442257311411,2672618141000,1684918547,1684918547,110680464442257311411
8977,110680464442257311410,2667441538000,1684915247,1684915247,110680464442257311410
8978,110680464442257311409,2669547000000,1684914947,1684914947,110680464442257311409
8979,110680464442257311408,2669583739087,1684911359,1684911359,110680464442257311408
8980,110680464442257311407,2676473148900,1684907735,1684907735,110680464442257311407
8981,110680464442257311406,2678422000000,1684904135,1684904135,110680464442257311406
8982,110680464442257311405,2677138687491,1684900535,1684900535,110680464442257311405
8983,110680464442257311404,2682338627000,1684899335,1684899335,110680464442257311404
8984,110680464442257311403,2696784624000,1684898699,1684898699,110680464442257311403
8985,110680464442257311402,2717288804125,1684896935,1684896935,110680464442257311402
8986,110680464442257311401,2714669586513,1684893323,1684893323,110680464442257311401
8987,110680464442257311400,2715340000000,1684889723,1684889723,110680464442257311400
8988,110680464442257311399,2722443892332,1684886123,1684886123,110680464442257311399
8989,110680464442257311398,2720772000000,1684882523,1684882523,110680464442257311398
8990,110680464442257311397,2721629630000,1684878923,1684878923,110680464442257311397
8991,110680464442257311396,2723880000000,1684875347,1684875347,110680464442257311396
8992,110680464442257311395,2720124537880,1684871723,1684871723,110680464442257311395
8993,110680464442257311394,2715850238811,1684868135,1684868135,110680464442257311394
8994,110680464442257311393,2720372200000,1684864535,1684864535,110680464442257311393
8995,110680464442257311392,2723256000000,1684860935,1684860935,110680464442257311392
8996,110680464442257311391,2730945182500,1684857335,1684857335,110680464442257311391
8997,110680464442257311390,2731673000000,1684853747,1684853747,110680464442257311390
8998,110680464442257311389,2723071000000,1684850135,1684850135,110680464442257311389
8999,110680464442257311388,2729164000000,1684846523,1684846523,110680464442257311388
9000,110680464442257311387,2731913681500,1684842923,1684842923,110680464442257311387
9001,110680464442257311386,2728672386386,1684839323,1684839323,110680464442257311386
9002,110680464442257311385,2728617000000,1684835723,1684835723,110680464442257311385
9003,110680464442257311384,2733071000000,1684832903,1684832903,110680464442257311384
9004,110680464442257311383,2732753608470,1684832171,1684832171,110680464442257311383
9005,110680464442257311382,2730476000000,1684828823,1684828823,110680464442257311382
9006,110680464442257311381,2728283000000,1684828547,1684828547,110680464442257311381
9007,110680464442257311380,2730698500000,1684824947,1684824947,110680464442257311380
9008,110680464442257311379,2743182479500,1684821347,1684821347,110680464442257311379
9009,110680464442257311378,2738350000000,1684817735,1684817735,110680464442257311378
9010,110680464442257311377,2740289680360,1684814135,1684814135,110680464442257311377
9011,110680464442257311376,2740424118800,1684812095,1684812095,110680464442257311376
9012,110680464442257311375,2724014187536,1684811951,1684811951,110680464442257311375
9013,110680464442257311374,2706939915000,1684810535,1684810535,110680464442257311374
9014,110680464442257311373,2703950978549,1684806935,1684806935,110680464442257311373
9015,110680464442257311372,2700557576917,1684805435,1684805435,110680464442257311372
9016,110680464442257311371,2685583000000,1684803335,1684803335,110680464442257311371
9017,110680464442257311370,2685354300000,1684799735,1684799735,110680464442257311370
9018,110680464442257311369,2687891500000,1684796135,1684796135,110680464442257311369
9019,110680464442257311368,2691131790000,1684792523,1684792523,110680464442257311368
9020,110680464442257311367,2692287400000,1684788935,1684788935,110680464442257311367
9021,110680464442257311366,2685317438997,1684785323,1684785323,110680464442257311366
9022,110680464442257311365,2688257000000,1684781723,1684781723,110680464442257311365
9023,110680464442257311364,2686135510000,1684778147,1684778147,110680464442257311364
9024,110680464442257311363,2685388135541,1684774547,1684774547,110680464442257311363
9025,110680464442257311362,2687713694253,1684770947,1684770947,110680464442257311362
9026,110680464442257311361,2691945000000,1684767335,1684767335,110680464442257311361
9027,110680464442257311360,2686421567000,1684764551,1684764551,110680464442257311360
9028,110680464442257311359,2702071000000,1684763735,1684763735,110680464442257311359
9029,110680464442257311358,2703040344238,1684763051,1684763051,110680464442257311358
9030,110680464442257311357,2688765358000,1684762427,1684762427,110680464442257311357
9031,110680464442257311356,2674617000000,1684760135,1684760135,110680464442257311356
9032,110680464442257311355,2680848869881,1684756547,1684756547,110680464442257311355
9033,110680464442257311354,2682919000000,1684752935,1684752935,110680464442257311354
9034,110680464442257311353,2683849000000,1684749335,1684749335,110680464442257311353
9035,110680464442257311352,2684516800000,1684745723,1684745723,110680464442257311352
9036,110680464442257311351,2684379000000,1684743119,1684743119,110680464442257311351
9037,110680464442257311350,2684716728500,1684742483,1684742483,110680464442257311350
9038,110680464442257311349,2685470000000,1684742315,1684742315,110680464442257311349
9039,110680464442257311348,2685486000000,1684742279,1684742279,110680464442257311348
9040,110680464442257311347,2685427200000,1684742183,1684742183,110680464442257311347
9041,110680464442257311346,2682800000000,1684738523,1684738523,110680464442257311346
9042,110680464442257311345,2690262572831,1684736579,1684736579,110680464442257311345
9043,110680464442257311344,2675976000000,1684734923,1684734923,110680464442257311344
9044,110680464442257311343,2669992330511,1684731323,1684731323,110680464442257311343
9045,110680464442257311342,2665960752866,1684727723,1684727723,110680464442257311342
9046,110680464442257311341,2665300000000,1684724147,1684724147,110680464442257311341
9047,110680464442257311340,2660678900000,1684720547,1684720547,110680464442257311340
9048,110680464442257311339,2665226429897,1684716947,1684716947,110680464442257311339
9049,110680464442257311338,2659168700000,1684715447,1684715447,110680464442257311338
9050,110680464442257311337,2675556801000,1684713335,1684713335,110680464442257311337
9051,110680464442257311336,2677709000000,1684709735,1684709735,110680464442257311336
9052,110680464442257311335,2677900000000,1684706135,1684706135,110680464442257311335
9053,110680464442257311334,2670183000000,1684704155,1684704155,110680464442257311334
9054,110680464442257311333,2684360000000,1684702535,1684702535,110680464442257311333
9055,110680464442257311332,2690989799086,1684698935,1684698935,110680464442257311332
9056,110680464442257311331,2687419000000,1684695323,1684695323,110680464442257311331
9057,110680464442257311330,2688834000000,1684691723,1684691723,110680464442257311330
9058,110680464442257311329,2688322199506,1684688459,1684688459,110680464442257311329
9059,110680464442257311328,2688294536760,1684688183,1684688183,110680464442257311328
9060,110680464442257311327,2686600000000,1684684523,1684684523,110680464442257311327
9061,110680464442257311326,2697527959734,1684680923,1684680923,110680464442257311326
9062,110680464442257311325,2692321000000,1684677347,1684677347,110680464442257311325
9063,110680464442257311324,2691294900000,1684673771,1684673771,110680464442257311324
9064,110680464442257311323,2684200000000,1684670147,1684670147,110680464442257311323
9065,110680464442257311322,2694500000000,1684666595,1684666595,110680464442257311322
9066,110680464442257311321,2693677000000,1684666031,1684666031,110680464442257311321
9067,110680464442257311320,2707396771696,1684662935,1684662935,110680464442257311320
9068,110680464442257311319,2705394159691,1684659335,1684659335,110680464442257311319
9069,110680464442257311318,2706550700000,1684656035,1684656035,110680464442257311318
9070,110680464442257311317,2706342890548,1684655735,1684655735,110680464442257311317
9071,110680464442257311316,2709843158387,1684652135,1684652135,110680464442257311316
9072,110680464442257311315,2712242000000,1684648535,1684648535,110680464442257311315
9073,110680464442257311314,2716320700000,1684644983,1684644983,110680464442257311314
9074,110680464442257311313,2719605000000,1684641839,1684641839,110680464442257311313
9075,110680464442257311312,2719575000000,1684641383,1684641383,110680464442257311312
9076,110680464442257311311,2716746885900,1684638179,1684638179,110680464442257311311
9077,110680464442257311310,2716657700000,1684637783,1684637783,110680464442257311310
9078,110680464442257311309,2717971855874,1684634123,1684634123,110680464442257311309
9079,110680464442257311308,2721206000000,1684630547,1684630547,110680464442257311308
9080,110680464442257311307,2726241034000,1684630307,1684630307,110680464442257311307
9081,110680464442257311306,2712053000000,1684626947,1684626947,110680464442257311306
9082,110680464442257311305,2707076407752,1684623407,1684623407,110680464442257311305
9083,110680464442257311304,2704149000000,1684619759,1684619759,110680464442257311304
9084,110680464442257311303,2702231500000,1684616135,1684616135,110680464442257311303
9085,110680464442257311302,2707335000000,1684612547,1684612547,110680464442257311302
9086,110680464442257311301,2705872264790,1684608935,1684608935,110680464442257311301
9087,110680464442257311300,2709057000000,1684605335,1684605335,110680464442257311300
9088,110680464442257311299,2707312000000,1684604855,1684604855,110680464442257311299
9089,110680464442257311298,2692632200000,1684601735,1684601735,110680464442257311298
9090,110680464442257311297,2695079300000,1684598135,1684598135,110680464442257311297
9091,110680464442257311296,2692221700000,1684594535,1684594535,110680464442257311296
9092,110680464442257311295,2689441200000,1684590923,1684590923,110680464442257311295
9093,110680464442257311294,2691190000000,1684587335,1684587335,110680464442257311294
9094,110680464442257311293,2688506000000,1684583747,1684583747,110680464442257311293
9095,110680464442257311292,2689661000000,1684580147,1684580147,110680464442257311292
9096,110680464442257311291,2688579000000,1684576583,1684576583,110680464442257311291
9097,110680464442257311290,2691829000000,1684572947,1684572947,110680464442257311290
9098,110680464442257311289,2686200500000,1684569683,1684569683,110680464442257311289
9099,110680464442257311288,2686096337869,1684569347,1684569347,110680464442257311288
9100,110680464442257311287,2685489858421,1684566587,1684566587,110680464442257311287
9101,110680464442257311286,2685539000000,1684565795,1684565795,110680464442257311286
9102,110680464442257311285,2687379000000,1684562171,1684562171,110680464442257311285
9103,110680464442257311284,2687483000000,1684558535,1684558535,110680464442257311284
9104,110680464442257311283,2687331453500,1684554935,1684554935,110680464442257311283
9105,110680464442257311282,2684831000000,1684551335,1684551335,110680464442257311282
9106,110680464442257311281,2685970000000,1684547939,1684547939,110680464442257311281
9107,110680464442257311280,2685994000000,1684547795,1684547795,110680464442257311280
9108,110680464442257311279,2684783546871,1684544135,1684544135,110680464442257311279
9109,110680464442257311278,2687510649680,1684540535,1684540535,110680464442257311278
9110,110680464442257311277,2687461550000,1684536935,1684536935,110680464442257311277
9111,110680464442257311276,2687968902400,1684533323,1684533323,110680464442257311276
9112,110680464442257311275,2684500000000,1684529723,1684529723,110680464442257311275
9113,110680464442257311274,2683770000000,1684526483,1684526483,110680464442257311274
9114,110680464442257311273,2683250000000,1684526207,1684526207,110680464442257311273
9115,110680464442257311272,2689359000000,1684522547,1684522547,110680464442257311272
9116,110680464442257311271,2694178199207,1684518947,1684518947,110680464442257311271
9117,110680464442257311270,2686908000000,1684515347,1684515347,110680464442257311270
9118,110680464442257311269,2691618580000,1684512431,1684512431,110680464442257311269
9119,110680464442257311268,2693238000000,1684511807,1684511807,110680464442257311268
9120,110680464442257311267,2697148972000,1684511111,1684511111,110680464442257311267
9121,110680464442257311266,2682919610000,1684510415,1684510415,110680464442257311266
9122,110680464442257311265,2701245557950,1684510151,1684510151,110680464442257311265
9123,110680464442257311264,2715700000000,1684509695,1684509695,110680464442257311264
9124,110680464442257311263,2699502756792,1684509371,1684509371,110680464442257311263
9125,110680464442257311262,2681917724242,1684508471,1684508471,110680464442257311262
9126,110680464442257311261,2681430000000,1684508195,1684508195,110680464442257311261
9127,110680464442257311260,2686463830000,1684504535,1684504535,110680464442257311260
9128,110680464442257311259,2691157020000,1684501391,1684501391,110680464442257311259
9129,110680464442257311258,2689881000000,1684500995,1684500995,110680464442257311258
9130,110680464442257311257,2686744700000,1684497335,1684497335,110680464442257311257
9131,110680464442257311256,2680624000000,1684493735,1684493735,110680464442257311256
9132,110680464442257311255,2684574590000,1684490123,1684490123,110680464442257311255
9133,110680464442257311254,2690490000000,1684486523,1684486523,110680464442257311254
9134,110680464442257311253,2686300000000,1684483223,1684483223,110680464442257311253
9135,110680464442257311252,2686415500000,1684482923,1684482923,110680464442257311252
9136,110680464442257311251,2691793000000,1684479323,1684479323,110680464442257311251
9137,110680464442257311250,2687831000000,1684475747,1684475747,110680464442257311250
9138,110680464442257311249,2687200000000,1684472123,1684472123,110680464442257311249
9139,110680464442257311248,2684657960000,1684468547,1684468547,110680464442257311248
9140,110680464442257311247,2679996010000,1684464947,1684464947,110680464442257311247
9141,110680464442257311246,2680309700000,1684461335,1684461335,110680464442257311246
9142,110680464442257311245,2687569000000,1684457735,1684457735,110680464442257311245
9143,110680464442257311244,2683674700000,1684454135,1684454135,110680464442257311244
9144,110680464442257311243,2690163000000,1684450547,1684450547,110680464442257311243
9145,110680464442257311242,2693391840000,1684447799,1684447799,110680464442257311242
9146,110680464442257311241,2693083480000,1684446971,1684446971,110680464442257311241
9147,110680464442257311240,2704002000000,1684445975,1684445975,110680464442257311240
9148,110680464442257311239,2688029690000,1684445759,1684445759,110680464442257311239
9149,110680464442257311238,2673503396990,1684443335,1684443335,110680464442257311238
9150,110680464442257311237,2675325000000,1684439723,1684439723,110680464442257311237
9151,110680464442257311236,2675964578308,1684438535,1684438535,110680464442257311236
9152,110680464442257311235,2660073085000,1684436135,1684436135,110680464442257311235
9153,110680464442257311234,2660082134581,1684434299,1684434299,110680464442257311234
9154,110680464442257311233,2646626517450,1684432619,1684432619,110680464442257311233
9155,110680464442257311232,2665537000000,1684432535,1684432535,110680464442257311232
9156,110680464442257311231,2674264947000,1684431659,1684431659,110680464442257311231
9157,110680464442257311230,2693145000000,1684431479,1684431479,110680464442257311230
9158,110680464442257311229,2708639000000,1684428923,1684428923,110680464442257311229
9159,110680464442257311228,2701407571790,1684427627,1684427627,110680464442257311228
9160,110680464442257311227,2715615947461,1684425323,1684425323,110680464442257311227
9161,110680464442257311226,2721504582031,1684421735,1684421735,110680464442257311226
9162,110680464442257311225,2708951324000,1684421159,1684421159,110680464442257311225
9163,110680464442257311224,2723307745519,1684421099,1684421099,110680464442257311224
9164,110680464442257311223,2739662386339,1684420511,1684420511,110680464442257311223
9165,110680464442257311222,2725585000000,1684418123,1684418123,110680464442257311222
9166,110680464442257311221,2728843713600,1684414523,1684414523,110680464442257311221
9167,110680464442257311220,2737664500000,1684410923,1684410923,110680464442257311220
9168,110680464442257311219,2736448000000,1684407659,1684407659,110680464442257311219
9169,110680464442257311218,2736803000000,1684407383,1684407383,110680464442257311218
9170,110680464442257311217,2741498000000,1684403723,1684403723,110680464442257311217
9171,110680464442257311216,2742240000000,1684400207,1684400207,110680464442257311216
9172,110680464442257311215,2740096000000,1684396847,1684396847,110680464442257311215
9173,110680464442257311214,2744479000000,1684396547,1684396547,110680464442257311214
9174,110680464442257311213,2736106088053,1684396031,1684396031,110680464442257311213
9175,110680464442257311212,2721888000000,1684392947,1684392947,110680464442257311212
9176,110680464442257311211,2724959000000,1684389347,1684389347,110680464442257311211
9177,110680464442257311210,2731636076000,1684385735,1684385735,110680464442257311210
9178,110680464442257311209,2735404000000,1684382135,1684382135,110680464442257311209
9179,110680464442257311208,2736092826451,1684378535,1684378535,110680464442257311208
9180,110680464442257311207,2731881200000,1684374935,1684374935,110680464442257311207
9181,110680464442257311206,2737082000000,1684371335,1684371335,110680464442257311206
9182,110680464442257311205,2740009462000,1684367723,1684367723,110680464442257311205
9183,110680464442257311204,2734257000000,1684364123,1684364123,110680464442257311204
9184,110680464442257311203,2736753000000,1684360559,1684360559,110680464442257311203
9185,110680464442257311202,2734009000000,1684356923,1684356923,110680464442257311202
9186,110680464442257311201,2741062872297,1684353323,1684353323,110680464442257311201
9187,110680464442257311200,2738900000000,1684351007,1684351007,110680464442257311200
9188,110680464442257311199,2724152719661,1684350707,1684350707,110680464442257311199
9189,110680464442257311198,2710452046744,1684349747,1684349747,110680464442257311198
9190,110680464442257311197,2711920513991,1684346147,1684346147,110680464442257311197
9191,110680464442257311196,2708348500000,1684345907,1684345907,110680464442257311196
9192,110680464442257311195,2693240488000,1684342547,1684342547,110680464442257311195
9193,110680464442257311194,2690502000000,1684342367,1684342367,110680464442257311194
9194,110680464442257311193,2676700000000,1684338947,1684338947,110680464442257311193
9195,110680464442257311192,2676800000000,1684335395,1684335395,110680464442257311192
9196,110680464442257311191,2676886000000,1684334555,1684334555,110680464442257311191
9197,110680464442257311190,2661755800000,1684331951,1684331951,110680464442257311190
9198,110680464442257311189,2661948500000,1684331795,1684331795,110680464442257311189
9199,110680464442257311188,2668453000000,1684328135,1684328135,110680464442257311188
9200,110680464442257311187,2674917000000,1684325855,1684325855,110680464442257311187
9201,110680464442257311186,2661061005516,1684324535,1684324535,110680464442257311186
9202,110680464442257311185,2670542160700,1684323515,1684323515,110680464442257311185
9203,110680464442257311184,2684827000000,1684321031,1684321031,110680464442257311184
9204,110680464442257311183,2684411640000,1684320995,1684320995,110680464442257311183
9205,110680464442257311182,2686223000000,1684317335,1684317335,110680464442257311182
9206,110680464442257311181,2681966019000,1684313723,1684313723,110680464442257311181
9207,110680464442257311180,2684867000000,1684310423,1684310423,110680464442257311180
9208,110680464442257311179,2686335974134,1684310123,1684310123,110680464442257311179
9209,110680464442257311178,2684230175000,1684309619,1684309619,110680464442257311178
9210,110680464442257311177,2699612877039,1684306523,1684306523,110680464442257311177
9211,110680464442257311176,2700249200000,1684302947,1684302947,110680464442257311176
9212,110680464442257311175,2708235220000,1684299335,1684299335,110680464442257311175
9213,110680464442257311174,2708135000000,1684295747,1684295747,110680464442257311174
9214,110680464442257311173,2708293500000,1684292147,1684292147,110680464442257311173
9215,110680464442257311172,2716160000000,1684288547,1684288547,110680464442257311172
9216,110680464442257311171,2710422145000,1684284947,1684284947,110680464442257311171
9217,110680464442257311170,2703113760000,1684281431,1684281431,110680464442257311170
9218,110680464442257311169,2702915635245,1684281395,1684281395,110680464442257311169
9219,110680464442257311168,2700913871000,1684277735,1684277735,110680464442257311168
9220,110680464442257311167,2702510000000,1684274135,1684274135,110680464442257311167
9221,110680464442257311166,2697216600000,1684270535,1684270535,110680464442257311166
9222,110680464442257311165,2690881921000,1684266935,1684266935,110680464442257311165
9223,110680464442257311164,2692254473000,1684266899,1684266899,110680464442257311164
9224,110680464442257311163,2706132952000,1684263419,1684263419,110680464442257311163
9225,110680464442257311162,2706383000000,1684263371,1684263371,110680464442257311162
9226,110680464442257311161,2705977000000,1684259735,1684259735,110680464442257311161
9227,110680464442257311160,2707921600000,1684256123,1684256123,110680464442257311160
9228,110680464442257311159,2706125620944,1684252523,1684252523,110680464442257311159
9229,110680464442257311158,2697089250000,1684248923,1684248923,110680464442257311158
9230,110680464442257311157,2700687744000,1684245407,1684245407,110680464442257311157
9231,110680464442257311156,2707956000000,1684241747,1684241747,110680464442257311156
9232,110680464442257311155,2705771000000,1684238471,1684238471,110680464442257311155
9233,110680464442257311154,2705815420000,1684238207,1684238207,110680464442257311154
9234,110680464442257311153,2702165000000,1684234547,1684234547,110680464442257311153
9235,110680464442257311152,2709171244000,1684230935,1684230935,110680464442257311152
9236,110680464442257311151,2718830065000,1684227335,1684227335,110680464442257311151
9237,110680464442257311150,2724782000000,1684224035,1684224035,110680464442257311150
9238,110680464442257311149,2724768019000,1684223735,1684223735,110680464442257311149
9239,110680464442257311148,2722182000000,1684221635,1684221635,110680464442257311148
9240,110680464442257311147,2708452000000,1684220135,1684220135,110680464442257311147
9241,110680464442257311146,2706650000000,1684216535,1684216535,110680464442257311146
9242,110680464442257311145,2712628300000,1684212995,1684212995,110680464442257311145
9243,110680464442257311144,2712200900000,1684209323,1684209323,110680464442257311144
9244,110680464442257311143,2707542000000,1684205723,1684205723,110680464442257311143
9245,110680464442257311142,2700400000000,1684202123,1684202123,110680464442257311142
9246,110680464442257311141,2692107480000,1684200503,1684200503,110680464442257311141
9247,110680464442257311140,2706167432841,1684200167,1684200167,110680464442257311140
9248,110680464442257311139,2721798000000,1684198523,1684198523,110680464442257311139
9249,110680464442257311138,2719544000000,1684194923,1684194923,110680464442257311138
9250,110680464442257311137,2717651200000,1684194407,1684194407,110680464442257311137
9251,110680464442257311136,2731430500000,1684191347,1684191347,110680464442257311136
9252,110680464442257311135,2737745500000,1684187747,1684187747,110680464442257311135
9253,110680464442257311134,2735710371300,1684184111,1684184111,110680464442257311134
9254,110680464442257311133,2742056160000,1684180535,1684180535,110680464442257311133
9255,110680464442257311132,2743871000000,1684176935,1684176935,110680464442257311132
9256,110680464442257311131,2746644000000,1684173335,1684173335,110680464442257311131
9257,110680464442257311130,2746550404000,1684172615,1684172615,110680464442257311130
9258,110680464442257311129,2760874293098,1684170359,1684170359,110680464442257311129
9259,110680464442257311128,2746800000000,1684169735,1684169735,110680464442257311128
9260,110680464442257311127,2739450502038,1684166135,1684166135,110680464442257311127
9261,110680464442257311126,2749293100000,1684162535,1684162535,110680464442257311126
9262,110680464442257311125,2752375495891,1684162415,1684162415,110680464442257311125
9263,110680464442257311124,2737351400000,1684158935,1684158935,110680464442257311124
9264,110680464442257311123,2738256000000,1684155335,1684155335,110680464442257311123
9265,110680464442257311122,2736170300000,1684151723,1684151723,110680464442257311122
9266,110680464442257311121,2740606000000,1684148123,1684148123,110680464442257311121
9267,110680464442257311120,2739300000000,1684144547,1684144547,110680464442257311120
9268,110680464442257311119,2743993000000,1684140947,1684140947,110680464442257311119
9269,110680464442257311118,2742888000000,1684137647,1684137647,110680464442257311118
9270,110680464442257311117,2740411000000,1684137347,1684137347,110680464442257311117
9271,110680464442257311116,2745224000000,1684133747,1684133747,110680464442257311116
9272,110680464442257311115,2751400000000,1684132007,1684132007,110680464442257311115
9273,110680464442257311114,2735919000000,1684130147,1684130147,110680464442257311114
9274,110680464442257311113,2725800000000,1684126535,1684126535,110680464442257311113
9275,110680464442257311112,2724400000000,1684122935,1684122935,110680464442257311112
9276,110680464442257311111,2723100000000,1684119335,1684119335,110680464442257311111
9277,110680464442257311110,2714290000000,1684117055,1684117055,110680464442257311110
9278,110680464442257311109,2728813335563,1684115735,1684115735,110680464442257311109
9279,110680464442257311108,2726089762300,1684115639,1684115639,110680464442257311108
9280,110680464442257311107,2709141500000,1684114559,1684114559,110680464442257311107
9281,110680464442257311106,2695099731680,1684113911,1684113911,110680464442257311106
9282,110680464442257311105,2676841500000,1684112135,1684112135,110680464442257311105
9283,110680464442257311104,2679291200000,1684110635,1684110635,110680464442257311104
9284,110680464442257311103,2692900000000,1684108703,1684108703,110680464442257311103
9285,110680464442257311102,2692155000000,1684108583,1684108583,110680464442257311102
9286,110680464442257311101,2692600000000,1684104959,1684104959,110680464442257311101
9287,110680464442257311100,2690945500000,1684101323,1684101323,110680464442257311100
9288,110680464442257311099,2695000000000,1684097723,1684097723,110680464442257311099
9289,110680464442257311098,2688148343000,1684094123,1684094123,110680464442257311098
